body_md5	exec_anon	exec_authenticated	exec_public	exec_service_role	kind	language	owner	proconfig	security_definer	signature	volatility
b1beb0d8c0b0db517d0521a2cea9e081	false	true	false	true	f	plpgsql	postgres	search_path=public	true	founder_smt_record_txn(date,text,text,text,text,bigint,numeric,numeric,date,text,text)	v
3fce1b463fe8b991e88a37b2142421cf	false	true	false	true	f	plpgsql	postgres	search_path=public	true	founder_smt_set_rofr(uuid,text)	v
87f5985c4978f31013f2925a013cdf37	false	true	false	true	f	plpgsql	postgres	search_path=public	true	founder_smt_watchlist()	s
44742488c03d0aab1652a67b3e65dfb8	false	true	false	true	f	plpgsql	postgres	search_path=public	true	founder_sp_demand_by_part(integer)	s
e7879027209117c45ed8decbe187051c	false	true	false	true	f	plpgsql	postgres	search_path=public	true	founder_sp_demand_kpis()	s
44742488c03d0aab1652a67b3e65dfb8	false	true	false	true	f	plpgsql	postgres	search_path=public	true	founder_sp_overstocked(integer)	s
5f917f8e008883422c65f197465a545e	true	true	true	true	f	plpgsql	postgres	search_path=public	true	founder_sp_recent_actions(integer)	s
8c662e437a9e5ec9fa7f4ed5041c9eff	false	true	false	true	f	plpgsql	postgres	search_path=public	true	founder_sp_reorder_recommendations(integer)	s
09c891889cd7f76ea9e45c8753379e57	false	true	false	true	f	plpgsql	postgres	search_path=public	true	founder_sp_stockout_risk(integer)	s
4295a4da7273cf722a539b63651c9cda	false	true	false	true	f	plpgsql	postgres	search_path=public	true	founder_sp_weekly_trend(integer)	s
987918bc7994d0d82d28cb334e173575	false	true	false	true	f	plpgsql	postgres	search_path=public, pg_temp	true	founder_spare_part_demand_signals_summary()	s
5f30b1ab8c824434dfc5f1298a64539c	false	true	false	true	f	plpgsql	postgres	search_path=public, pg_temp	true	founder_spare_part_order_funnel_30d()	s
96d8181c911c3421c3976c29b9899ac4	false	true	false	true	f	plpgsql	postgres	search_path=public, pg_temp	true	founder_spare_part_orders_by_day_30d()	s
e89887b7d9ce670e9723b613964d6d2e	false	true	false	true	f	plpgsql	postgres	search_path=public, pg_temp	true	founder_spare_part_orders_by_week_13wk()	s
f887337b604eb6c537bd41903ab1705e	false	true	false	true	f	plpgsql	postgres	search_path=public, pg_temp	true	founder_spare_part_orders_recent()	s
bba17c8efde23c61b9f3a23135c1af9c	false	true	false	true	f	plpgsql	postgres	search_path=public, pg_temp	true	founder_spare_parts_buyer_mix()	s
efe402db63ec789756ab9af4759dbdeb	false	true	false	true	f	plpgsql	postgres	search_path=public, pg_temp	true	founder_spare_parts_by_month()	s
f05ecae164ee8f6bb9f819c1b80137b7	false	true	false	true	f	plpgsql	postgres	search_path=public, pg_temp	true	founder_spare_parts_by_month_by_status()	s
2b4e54e41707a39d0d7cf62acac16778	false	true	false	true	f	plpgsql	postgres	search_path=public, pg_temp	true	founder_spare_parts_by_state()	s
0280d3a8ea57989518ac2e6ce2903509	false	true	false	true	f	plpgsql	postgres	search_path=public, pg_temp	true	founder_spare_parts_by_status()	s
dfb46db04db07c2ac3c913349e78acfc	false	true	false	true	f	plpgsql	postgres	search_path=public, pg_temp	true	founder_spare_parts_by_supplier_30d()	s
17ccbc64beb5da9980f957fb762e3d3d	false	true	false	true	f	plpgsql	postgres	search_path=public, pg_temp	true	founder_spare_parts_delivery_rate_by_week()	s
963680373b3c5e390b0a7eebac2dae8c	false	true	false	true	f	plpgsql	postgres	search_path=public, pg_temp	true	founder_spare_parts_demand_forecast_monthly_trend(integer)	s
1091465831f51adc6c0a1d94ed1d9853	false	true	false	true	f	plpgsql	postgres	search_path=public, pg_temp	true	founder_spare_parts_demand_forecast_summary()	s
4e30d84cca33880aff982847a79bbfc8	false	true	false	true	f	plpgsql	postgres	search_path=public, pg_temp	true	founder_spare_parts_revenue_by_month()	s
82bcdc8420511e600336215ed808d896	false	true	false	true	f	plpgsql	postgres	search_path=public, pg_temp	true	founder_spare_parts_snapshot_summary()	s
6eede306a7762809e3cb4f3081be1715	false	true	false	true	f	plpgsql	postgres	search_path=public, pg_temp	true	founder_spare_parts_stuck_aging()	s
75cf7650d746f7a1154c11d6b4631256	false	true	false	true	f	plpgsql	postgres	search_path=public, pg_temp	true	founder_speaking_list_events_r2050()	v
4c0606d25f6664d438dda651c505aa9f	false	true	false	true	f	plpgsql	postgres	search_path=public, pg_temp	true	founder_speaking_list_prep_r2050(uuid)	v
cefa89c4a2ae53686ed5eec1594a95a9	false	true	false	true	f	plpgsql	postgres	search_path=public, pg_temp	true	founder_speaking_log_event_r2050(text,date,integer,text,text,integer)	v
bfd63ccc7fdc70d91d9f07e7264ef8d5	false	true	false	true	f	plpgsql	postgres	search_path=public, pg_temp	true	founder_speaking_log_prep_r2050(uuid,text,text)	v
077ae2b32be184ea403a8c7f05fd895a	false	true	false	true	f	plpgsql	postgres	search_path=public, pg_temp	true	founder_speaking_mark_status_r2050(uuid,text)	v
c9f79d7016a997e3f524a30fe06741a8	false	true	false	true	f	plpgsql	postgres	search_path=public, pg_temp	true	founder_speaking_recent_prep_r2050()	v
ed4f331cdde41d820897c9d6b7faf563	false	true	false	true	f	plpgsql	postgres	search_path=public, pg_temp	true	founder_speaking_upcoming_r2050()	v
964c5a429ffd4c247f4cd438805fef93	false	true	false	true	f	plpgsql	postgres	search_path=public, pg_temp	true	founder_spot_audit_by_engineer()	s
c08dde61f685a0bef30224c6928c6080	false	true	false	true	f	plpgsql	postgres	search_path=public, pg_temp	true	founder_spot_audit_coverage_rate()	s
76279222015fbc42dcb004c0dd32867c	false	true	false	true	f	plpgsql	postgres	search_path=public, pg_temp	true	founder_spot_audit_pass_rate()	s
2fb525863546283c81b3fc4b7b7df7b9	false	true	false	true	f	plpgsql	postgres	search_path=public, pg_temp	true	founder_spot_audit_rating_distribution()	s
1f30a51ab5fcd9ea8357c1592a541ba9	false	true	false	true	f	plpgsql	postgres	search_path=public, pg_temp	true	founder_spot_audit_responses_summary()	s
ec9264ea6a973e626d38dc306469a0da	false	true	false	true	f	plpgsql	postgres	search_path=public, pg_temp	true	founder_spot_audit_rotation_summary()	s
7d107b9107f72e57eacee2500abbb6ab	false	true	false	true	f	plpgsql	postgres	search_path=public, pg_temp	true	founder_spot_audits_by_month()	s
17475562492e0c3270eae8927bd99160	false	true	false	true	f	plpgsql	postgres	search_path=public, pg_temp	true	founder_spot_audits_by_week()	s
507e85b2e345f7307df8c42df5e54dab	false	true	false	true	f	plpgsql	postgres	search_path=public, pg_temp	true	founder_spot_audits_cumulative()	s
56806ae66c0002b10cd1bcec7b0440bf	false	true	false	true	f	plpgsql	postgres	search_path=public, pg_temp	true	founder_spot_audits_snapshot_summary()	s
e76de85c80e41e14bcc692062c1e14b1	false	true	false	true	f	plpgsql	postgres	search_path=public, pg_temp	true	founder_spot_audits_summary()	s
daa83d2e7e3570817670aa984cfe843a	false	true	false	true	f	plpgsql	postgres	search_path=public, pg_temp	true	founder_stakeholder_health_r2683()	s
7e04d536edaa43ed56448b95a89fb796	false	true	false	true	f	plpgsql	postgres	search_path=public, pg_temp	true	founder_state_coverage()	s
1bfc35c4fb268769cf4e43a4368d1e71	false	true	false	true	f	plpgsql	postgres	search_path=public, pg_temp	true	founder_statutory_clock_summary_r3117()	v
5b636cbade1e9018bf5bd4cec8945897	false	true	false	true	f	plpgsql	postgres	search_path=public, pg_temp	true	founder_strategic_bets_r2349_by_category()	v
a481f95eac0b27c08ff928fc4a7f356c	false	true	false	true	f	plpgsql	postgres	search_path=public, pg_temp	true	founder_strategic_bets_r2349_growth_attribution()	v
c2dc12bb2f161cb12684c36a0133366c	false	true	false	true	f	plpgsql	postgres	search_path=public, pg_temp	true	founder_strategic_bets_r2349_list(text,text,integer)	v
6ae51db65277a5ee6ffe25c8dd6bc1b0	false	true	false	true	f	plpgsql	postgres	search_path=public, pg_temp	true	founder_strategic_bets_r2349_milestones_at_risk()	v
5df50d940ad4a804cc6e39fc699e3183	false	true	false	true	f	plpgsql	postgres	search_path=public, pg_temp	true	founder_strategic_bets_r2349_portfolio()	v
0a83c628f09d6150b01985697c618003	false	true	false	true	f	plpgsql	postgres	search_path=public, pg_temp	true	founder_strategic_bets_r2349_top_losses()	v
32a1d34cef75655f6da274f7e9679da4	false	true	false	true	f	plpgsql	postgres	search_path=public, pg_temp	true	founder_strategic_bets_r2349_top_wins()	v
e2ec8dbeb3150f2b07e856d87f39a3c6	false	true	false	true	f	plpgsql	postgres	search_path=public, pg_temp	true	founder_strategic_hire_active_pipeline_r2122()	v
0ac48ca70bfd8c4abd304db2e1e2bf14	false	true	false	true	f	plpgsql	postgres	search_path=public, pg_temp	true	founder_strategic_hire_list_actions_r2122(uuid)	v
c4c78473bf52723478b30d7e0ee36730	false	true	false	true	f	plpgsql	postgres	search_path=public, pg_temp	true	founder_strategic_hire_list_hires_r2122()	v
f2412c716b9cfb44878871106cb35ffa	false	true	false	true	f	plpgsql	postgres	search_path=public, pg_temp	true	founder_strategic_hire_log_action_r2122(uuid,text,text,text)	v
aaa5b465814a68a754e564ae28488903	false	true	false	true	f	plpgsql	postgres	search_path=public, pg_temp	true	founder_strategic_hire_log_hire_r2122(text,text,date,text)	v
59a9bcb16fba78749c1bf3344e39d8d3	false	true	false	true	f	plpgsql	postgres	search_path=public, pg_temp	true	founder_strategic_hire_mark_status_r2122(uuid,text)	v
4429d6401e91d1966be6999c12ab02e4	false	true	false	true	f	plpgsql	postgres	search_path=public, pg_temp	true	founder_strategic_hire_recent_actions_r2122()	v
b71f89459aee75e38e9952b04d766232	false	true	false	true	f	plpgsql	postgres	search_path=public, pg_temp	true	founder_supervised_active()	s
e73a4ae8d95faade30725be728bd9ff3	false	true	false	true	f	plpgsql	postgres	search_path=public, pg_temp	true	founder_supervised_assignments_recent()	s
ce8396a4124c23f663a6beca10328f42	false	true	false	true	f	plpgsql	postgres	search_path=public, pg_temp	true	founder_supervised_by_day_30d()	s
7f769f99445c35f42f6893df49a42754	false	true	false	true	f	plpgsql	postgres	search_path=public, pg_temp	true	founder_supervised_by_month()	s
3a25bb6f01d9e7ef2ca2b6a60ebf62e0	false	true	false	true	f	plpgsql	postgres	search_path=public, pg_temp	true	founder_supervised_by_month_by_status()	s
c6d383a671f53847b2eef10d9ea4c2fa	false	true	false	true	f	plpgsql	postgres	search_path=public, pg_temp	true	founder_supervised_by_week()	s
8e0532a8d166512d03f4ac64fcc871ad	false	true	false	true	f	plpgsql	postgres	search_path=public, pg_temp	true	founder_supervised_cumulative()	s
5155c5ce51119e6f01bacc2c19181f9f	false	true	false	true	f	plpgsql	postgres	search_path=public, pg_temp	true	founder_supervised_outcomes()	s
a8dff6976ccc9c3ac8b13061dcf64b43	false	true	false	true	f	plpgsql	postgres	search_path=public, pg_temp	true	founder_supervised_success_rate()	s
18b4fcec0ecb49c4a137bb3f16670fb8	false	true	false	true	f	plpgsql	postgres	search_path=public, pg_temp	true	founder_supervised_training_snapshot_summary()	s
2b282f361e3960f6ce917a5c46b1387f	false	true	false	true	f	plpgsql	postgres	search_path=public, pg_temp	true	founder_supervision_dashboard()	s
df8fae8cd1eee98ee3d94a698414e36b	false	true	false	true	f	plpgsql	postgres	search_path=public, pg_temp	true	founder_supervision_funnel()	s
437dab0470e5534dcca350d60125acdf	false	true	false	true	f	plpgsql	postgres	search_path=public, pg_temp	true	founder_supervision_outcome_rate_by_month()	s
d8f3f86929305764100b0731a5936f4c	false	true	false	true	f	plpgsql	postgres	search_path=public, pg_temp	true	founder_supplier_onboarding_candidates_recent(text,integer)	s
37c2413e2644406cd212992615f85ad3	false	true	false	true	f	plpgsql	postgres	search_path=public, pg_temp	true	founder_supplier_onboarding_funnel_summary()	s
734a89526846acc9ca2c47cea5f8e6c4	false	true	false	true	f	plpgsql	postgres	search_path=public, pg_temp	true	founder_supply_quality_summary()	s
531a1303ec904a81002c1f694332f721	false	true	false	true	f	plpgsql	postgres	search_path=public	true	founder_suspension_approve(uuid)	v
f6247d70ce6e3a9617340a7d9a26b5cf	false	true	false	true	f	plpgsql	postgres	search_path=public	true	founder_suspension_audit_category_mix()	s
df955de466e23c81ce118f3446dd0904	false	true	false	true	f	plpgsql	postgres	search_path=public	true	founder_suspension_audit_kpis()	s
8c391733b73c4e9b3f1dde4ba33bc4e3	false	true	false	true	f	plpgsql	postgres	search_path=public	true	founder_suspension_audit_recent()	s
221b50f6b3ab09cecc6470cfe97e0f0a	false	true	false	true	f	plpgsql	postgres	search_path=public	true	founder_suspension_audit_reviews_recent()	s
0e174ef173759f7ecac4b88659ce6ea1	false	true	false	true	f	plpgsql	postgres	search_path=public	true	founder_suspension_audit_sla_breaches()	s
8de2b28c16576c8720b25ac07ffff0bf	false	true	false	true	f	plpgsql	postgres	search_path=public	true	founder_suspension_open(uuid,text,text,text[],text,text)	v
a4f88ad374579b23a96ff26c8faad095	false	true	false	true	f	plpgsql	postgres	search_path=public, pg_temp	true	founder_suspicious_attendance_recent(integer,integer)	s
022b8abc88f7f1288c4fa1e3f779aed5	false	true	false	true	f	plpgsql	postgres	search_path=public, pg_temp	true	founder_system_throughput_hourly_summary()	s
2c8438aabb23db02bdef7f91e680fc24	false	true	false	true	f	plpgsql	postgres	search_path=public, pg_temp	true	founder_tax_filing_runs_overdue()	s
94c7c804806137fa5a9ed1b7d9b9204e	false	true	false	true	f	plpgsql	postgres	search_path=public, pg_temp	true	founder_tax_filing_runs_recent(text,text,integer)	s
e43c5b1e38f5182c534ddd7cff97ef4c	false	true	false	true	f	plpgsql	postgres	search_path=public, pg_temp	true	founder_tax_gst_hub_summary()	s
e1216b6b8b1cf7d5cd6826885552852e	false	true	false	true	f	plpgsql	postgres	search_path=public, pg_temp	true	founder_tds_deductions_pulse_summary()	s
d8bd17056def9b4960dd0c2e5fd0c7c9	false	true	false	true	f	plpgsql	postgres	search_path=public, pg_temp	true	founder_tds_deductions_recent()	s
c9f502162b24d3040839fef980c50ce4	false	true	false	true	f	plpgsql	postgres	search_path=public, pg_temp	true	founder_tds_health()	s
87609efc1b77d881b496e062295d94fd	false	true	false	true	f	plpgsql	postgres	search_path=public, pg_temp	true	founder_tds_payment_ledger_recent(text,integer)	s
27f5ef1210700ab9f11a8a7575401830	false	true	false	true	f	plpgsql	postgres	search_path=public, pg_temp	true	founder_tds_quarterly_summary(text,text)	s
c3c6ec04d5ba54dad0615246ab954d68	false	true	false	true	f	plpgsql	postgres	search_path=public	true	founder_team_comp_benchmarks_list()	s
3c6433e4d3537ed158036c12c544677a	false	true	false	true	f	plpgsql	postgres	search_path=public	true	founder_team_comp_decide_raise(uuid,text,text)	v
1170ba6075b2e6baf20b1f9a795d712f	false	true	false	true	f	plpgsql	postgres	search_path=public	true	founder_team_comp_employee_deltas()	s
35e6570e245f1419fe6e0e274550ca16	false	true	false	true	f	plpgsql	postgres	search_path=public	true	founder_team_comp_raise_queue()	s
c8aa7d4f2f00c213d9ffa914b796d2af	false	true	false	true	f	plpgsql	postgres	search_path=public	true	founder_team_comp_submit_raise(uuid,bigint,text)	v
71cc62ad789af3a0ffb22ac4da630bb6	false	true	false	true	f	plpgsql	postgres	search_path=public	true	founder_team_comp_summary()	s
c300c42ea8944570ff84f1fdfa5780cb	false	true	false	true	f	plpgsql	postgres	search_path=public	true	founder_team_comp_upsert_benchmark(text,text,bigint,bigint,bigint,text)	v
9a96126134af7bf259171e28114ce85f	false	true	false	true	f	plpgsql	postgres	search_path=public, pg_temp	true	founder_team_energy_action_categories_r2697()	s
1781dfb304ae745151bb6aa1483c66cb	false	true	false	true	f	plpgsql	postgres	search_path=public, pg_temp	true	founder_team_energy_actions_r2697()	s
b01e5a46c958b411164968d2b62d8559	false	true	false	true	f	plpgsql	postgres	search_path=public, pg_temp	true	founder_team_energy_at_risk_r2697()	s
161847080b3cc23695b6a649013a4e8e	false	true	false	true	f	plpgsql	postgres	search_path=public, pg_temp	true	founder_team_energy_followups_r2697()	s
34b2e95855c76d6c40cdd8a2267beae8	false	true	false	true	f	plpgsql	postgres	search_path=public, pg_temp	true	founder_team_energy_kpis_r2697()	s
e853100b7434fbf0b938261301d64e7a	false	true	false	true	f	plpgsql	postgres	search_path=public, pg_temp	true	founder_team_energy_outcomes_r2697()	s
5a184f561fcdf15599a421f1683ff76a	false	true	false	true	f	plpgsql	postgres	search_path=public, pg_temp	true	founder_team_energy_pulses_r2697()	s
c7a98a16b9901cf390a06336c0042798	false	true	false	true	f	plpgsql	postgres	search_path=public, pg_temp	true	founder_team_energy_signal_distribution_r2697()	s
015c3e78e8dd4c98ad63e6153d3feb40	false	true	false	true	f	plpgsql	postgres	search_path=public, pg_temp	true	founder_team_mission_clarity_by_alignment_r2845()	s
cae05eb8fa015dcfd2a4bb32eb6ae930	false	true	false	true	f	plpgsql	postgres	search_path=public, pg_temp	true	founder_team_mission_clarity_critical_signals_r2845()	s
ad8f31ca608e8f84fb4fba92655642e1	false	true	false	true	f	plpgsql	postgres	search_path=public, pg_temp	true	founder_team_mission_clarity_list_r2845()	s
03664f6db1800859d9f4bbb0d67304fb	false	true	false	true	f	plpgsql	postgres	search_path=public, pg_temp	true	founder_team_mission_clarity_outcomes_r2845()	s
ad5a4fd7dfe122df1eb002e367531e83	false	true	false	true	f	plpgsql	postgres	search_path=public, pg_temp	true	founder_team_mission_clarity_overview_r2845()	s
9d7d227ef338bc383556bcc6f2a5a4a7	false	true	false	true	f	plpgsql	postgres	search_path=public, pg_temp	true	founder_team_mission_clarity_refocus_actions_r2845()	s
f5bce21d541c0acd522fd372a6840575	false	true	false	true	f	plpgsql	postgres	search_path=public, pg_temp	true	founder_team_mission_clarity_signals_r2845()	s
63d4faceb3a4fd6ce677adb3ca97a27a	false	true	false	true	f	plpgsql	postgres	search_path=public	true	founder_team_retro_actions_v2_open()	s
76ccba09d43612b61e7a66459deaa40e	false	true	false	true	f	plpgsql	postgres	search_path=public	true	founder_team_retro_actions_v2_overdue()	s
cd5418d8d8817529efbf341cb6ae3319	false	true	false	true	f	plpgsql	postgres	search_path=public, pg_temp	true	founder_team_retro_archive_summary()	s
bc8ae06967e1c2035b74537e898ae260	false	true	false	true	f	plpgsql	postgres	search_path=public	true	founder_team_retro_list()	s
6ebcab5251a672e6b1275f5036e26480	false	true	false	true	f	plpgsql	postgres	search_path=public	true	founder_team_retro_owner_scorecard()	s
